,Unnamed: 0,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate,LEMM,Unnamed: 0.1
1190,1190,True,True,False,True,True,True,True,False,False,False,"Someone say I . With way black people behave wonder Ferguson shitty place . Most black people US fuck lazy . I saying countless example life : 1 . My grandmother got black house nurse hussy nothing day . When grandmother complained agency dispatch different woman ( ' black ) cleaned entire house 4 hour . 2 . My mom work hospital nurse black co labour constantly nothing lazy . Now . black people like ( one best friend black I like like brother ) . The shit expect get everything want ancestor enslaved . Well , Hitler killed ancestor , see sagging pant cry like stupid bitch like stupid black people ? The inequality representation probably ( ) black people generally lazy lack skill required hold position . The household revenues tie formerly point ( lazy/lacking proficiency = lowers income workplace ) . The dropout rate scholastic need taken black people Ferguson , , , hold high pay job even graduating fucking high school ? The 80 % worse healthcare tied low income . More money = better doctors . As inequality enforcement , I give one completely unfair , yet , looking black officer frisk mostly black people well , hmmmm ..... interesting ? maybe .",
1191,1191,False,False,False,False,False,False,False,False,False,False,I might wrong majority black community ' vote make sense inequality city council .,
1192,1192,False,False,False,False,False,False,False,False,False,False,Is something improper voice ?,
1193,1193,True,True,False,False,True,False,False,False,False,False,"The people goddamn America , American fucking hate .",
1194,1194,False,False,False,False,False,False,False,False,False,False,Bill Cosby triggered,
1195,1195,False,False,False,False,False,False,False,False,False,False,"The US Justice Department verification Ferguson Police Department found 180 count excessive use constabulary force African-Americans 2009-2014 . In addition , uncovered 7 emailed containing discriminatory language Department computer . The Federal government pursuing criminal case Ferguson Police Department . I wonder Bob McCulloch try defend one .",
1196,1196,False,False,False,False,False,False,False,False,False,False,Is something inaccurate audio ?,
1197,1197,False,False,False,False,False,False,False,False,False,False,' flat racist say one errand ' represent another equally . majority black voted white people mean black voted vote best interest ? elected white official ' constitute black voter put / office ?,
1198,1198,False,False,False,False,False,False,False,False,False,False,"The report 'Inequality Enforcement ' statistic found descriptions , : http : //ago.mo.gov/VehicleStops/2013/reports/161.pdf To interrogating math , please check , ' teach basic algebra ! These number proportional . Our video scratch surface , fostering supplemental research wish know .",
1199,1199,True,False,False,False,False,True,True,False,False,False,What ' dislike ? White people offended ? You thought racism ' issuing anymore .... think,
1200,1200,False,False,False,False,False,False,False,False,False,False,How come call 'niggas ' African Americans European American 'whites ' ?,
1201,1201,True,True,False,False,False,True,True,False,False,False,Did IDIOT reporters survey percent black involved following : - Gang Activities ShopLifting Car Jacking Robberies Robberies assault Teenage Pregnancies,
1202,1202,False,False,False,False,False,False,False,False,False,False,"`` Here racism , , equally worthless ! '' - Full Metal Windbreaker",
1203,1203,False,False,False,False,False,False,False,False,False,False,"TestTube . Can please explain black get stopped searched white ? If white get make 29 % populace get searched 6.9 % time black make 67 % population obtain searched 12.1 % times , pretty obvious white likely get searched MOST . Do want elucidate find someone team actually remembers basic grade school math ? I could go wrong video looks already explained others . Seriously , I enjoy watching channel , bias strong one almost made want unsubscribe .",
1204,1204,False,False,False,False,False,False,False,False,False,False,"If majority people Ferguson African American elected official African American ? The mayor , city council , police chief chosen functionary . Are people community stepping fill role ?",
1205,1205,False,False,False,False,False,False,False,False,False,False,My least favorite test pipes video far .,
1206,1206,True,True,False,False,True,False,False,False,False,False,"heard Billionaire funded organised riot , effing suck joke",
1207,1207,False,False,False,False,False,False,False,False,False,False,Please slow ! I cant tell sped Ms Scully talking really quickly . Great video superb information little fast .,
1208,1208,False,False,False,False,False,False,False,False,False,False,While dont agree police action kill boy mean protest looting destroying neighbourhood . That stupid make people ' want support battles .,
1209,1209,True,True,False,False,False,False,False,False,False,False,Fucking brutish ! Protest sumthing real ... Like government robbing sendin kid elegal WAR ! You laughing stock America congrats !,
1210,1210,False,False,False,False,False,False,False,False,False,False,became read racist comment lol,
1211,1211,False,False,False,False,False,False,False,False,False,False,sure people protesting actually protesting believe people taking advantage sad situation cause much chaos damage harming community,
1212,1212,False,False,False,False,False,False,False,False,False,False,We needed come togather,
1213,1213,False,False,False,False,False,False,False,False,False,False,Dont call peacefully protest .. Whenever burn car lol,
1214,1214,True,False,False,False,False,True,True,False,False,False,"And section lady gentleman , see black people misbehaving . I wonder would happen everyone rioted cour decision go way .",
1215,1215,True,True,False,False,False,False,False,False,False,False,Dirtbags . Comprising CNN,
1216,1216,False,False,False,False,False,False,False,False,False,False,Why protester throwing stuff correspondent,
1217,1217,False,False,False,False,False,False,False,False,False,False,Pal @ 0:34 got hard .....,
1218,1218,True,True,False,True,False,False,False,False,False,False,"As I watched I kept mumbling shoot , shoot , pull trigger . Rubber bullet hurt like MFer .",
1219,1219,False,False,False,False,False,False,False,False,False,False,Forwarded france,
1220,1220,False,False,False,False,False,False,False,False,False,False,Fun Facto : live ammo gun rubber slug,
1221,1221,True,True,False,True,False,False,False,False,False,False,goddam brain dead let Nazi police scum bag take,
1222,1222,True,True,False,True,False,False,False,False,False,False,`` Dis furgusun of unitid stateth ' murka ! '' - Retard start violent protest try pawn 'police state ' lie cop arrive .,
1223,1223,False,False,False,False,False,False,False,False,False,False,GOD bless Constabulary .,
1224,1224,True,False,False,False,False,True,True,True,False,False,"US land free baby . HAHAHAHA ! All people living USA , thankful everyday . This worse country earth .",
1225,1225,False,False,False,False,False,False,False,False,False,False,Was Virginie ?,
1226,1226,False,False,False,False,False,False,False,False,False,False,wow necessary get dammit straight never weapon pointed one vid ready position due riot understandable course action one know anything,
1227,1227,True,False,False,False,False,True,True,True,False,False,dumber people land american,
1228,1228,True,True,False,False,False,False,False,False,False,False,At .16 screw prix crap think ' cool disrespect AMERICAN FLAG .,
1229,1229,True,True,False,True,False,False,False,False,False,False,shoot first asking question later hahahahahaha,
1230,1230,False,False,False,False,False,False,False,False,False,False,What cop ? That army ....,
1231,1231,True,True,False,True,False,False,False,False,False,False,filmed,
1232,1232,True,True,False,True,False,False,False,False,False,False,"A true dictatorship ! Let ' wait check coutries start sanctioning U.S government ? I guess nothing country , US corrupted country world except Russia China .",
1233,1233,False,False,False,False,False,False,False,False,False,False,"I ' point I think cop point guns I , know , I ' told , something I provoked .",
1234,1234,False,False,False,False,False,False,False,False,False,False,techno part ! ! !,
1235,1235,True,False,False,False,False,True,False,False,False,True,sumptuous job law enforcement send disrupt & tear Islamic extremist radical America thanks ....,
1236,1236,True,True,False,True,False,False,False,False,False,False,horrid weapon discharged,
1237,1237,False,False,False,False,False,False,False,False,False,False,"obama show ho face city , yet backed ...... sad",
1238,1238,False,False,False,False,False,False,False,False,False,False,"Waiting , rioting ? The people standing boredly sidewalk , guy gun middle traffic ?",
1239,1239,True,True,False,True,False,False,False,False,False,False,Police cleaned mess rapids ! Nice .,
1240,1240,True,True,False,True,False,False,False,False,False,False,find satisfying motive,
